,title,number_of_records
0,... Bericht ueber den Verein für die Provinz Westfalen zur Bildung von Elementar-Lehrern und Befoerderung von Handwerken und Kuensten unter den Juden,0
1,Führer durch die jüdische Gemeindeverwaltung und Wohlfahrtspflege in Deutschland,2
2,"Sechzehnter Bericht über die Religionsschule der jüdischen Gemeinde, womit zu der Sonntag den 26. März in dem Hörsaale der jüdischen Knaben-Schule ... öffentlichen Prüfung ... einladet",0
3,... Bericht ueber den Verein für Westfalen und Rheinprovinz zur Bildung von Elementar-Lehrern und Befoerderung von Handwerken und Kuensten unter den Juden,0
4,... Verwaltungsbericht des Haupt-Grenz-Comité's zu Königsberg i. Pr. für Beseitigung der Nothstände unter den Israeliten West-Rußlands,0
5,Führer durch die jüdische Wohlfahrtspflege in Deutschland,2
6,Bericht der Isr. Religionsschule zu Kiel,0
7,Actes et conférences de la Société des Études Juives,2
8,Jüdischer Almanach,11
9,Österreichisch-ungarische Cantoren-Zeitung,0
10,"Rechenschaftsbericht des Vereins ""Gumpertz'sches Siechenhaus"" und der ""Minka von Goldschmidt-Rothschild-Stiftung""",0
11,"[Verein zur Pflege und Unterstützung israelitischer Kranker Bikkur Cholim, gegründet v. Dr. M. Hirsch. Bericht 4, 1895/97-14,1909]",0
12,... Jahresbericht der Jüdischen Frauenvereinigung e.V. zu Frankfurt a.M.,0
13,Bericht des Pflegamtes des Almosenkastens der israelitischen Gemeinde über dessen Wirksamkeit im Jahre ...,0
14,Jahresbericht der Frauen-Vereinigung der Frankfurt-Loge in Frankfurt a. M.,0
15,Hebraeische Bibliographie,4
16,Freie jüdische Lehrerstimme,2
17,Mitteilungen des Jüdischen Turn- und Sportvereins Bar-Kochba e.V. Frankfurt a.M.,0
18,Zeitschrift für hebraeische Bibliographie,2
19,Zeitschrift für die Geschichte der Juden in Deutschland,4
20,Altneuland,2
21,KC-Blätter,4
22,Bericht der Hochschule für die Wissenschaft des Judenthums in Berlin,2
23,Bar Kochba,19
24,Central-Verein-Zeitung,4
25,Jeschurun,20
26,Sulamith,7
27,Im deutschen Reich,196
28,Der Orient,21
29,Mitteilungen aus dem Verband der Vereine für Jüdische Geschichte und Literatur in Deutschland,2
30,Palästina,152
31,Zeitschrift für die Geschichte der Juden in der Tschechoslowakei,2
32,Illustrirte Monatshefte für die gesammten Interessen des Judenthums,3
33,Jahrbücher für jüdische Geschichte und Litteratur,3
34,Central-Anzeiger für jüdische Litteratur,2
35,Jüdische Zeitschrift für Wissenschaft und Leben,2
36,Jüdische Weltrundschau,2
37,Blau-Weiss-Blätter,5
38,Neue Nationalzeitung,3
39,Nationalzeitung,144
40,Neue Zeitung,152
41,Die Stimme,182
42,Jüdisches Volksblatt,17
43,Israelitische Rundschau,2
44,Jüdische Zeitung,45
45,Der Israelit,13
46,Der Jude,14
47,Ben Chananja,4
48,Nachrichtendienst,549
49,Palästina-Nachrichten,5
50,Mitteilungen der Arbeitsgemeinschaft Jüdisch-Liberaler Jugendvereine Deutschlands,0
51,Nahalat tsevi,2
52,Dibre Emeth,2
53,Deborah,10
54,Der Israelit des neunzehnten Jahrhunderts,4
55,Magazin für die Wissenschaft des Judenthums,2
56,Bericht über das Schuljahr ... der Stiftischen Realschule mit Lyzeum der Israelitischen Religionsgesellschaft in Frankfurt am Main,0
57,Freie zionistische Blätter,2
58,Ost und West,72
59,Kalender und Jahrbuch für Israeliten,4
60,Jüdisch-liberale Zeitung,4
61,Jüdische Volksstimme,3
62,Der treue Zionswächter,2
63,Jüdische Presse,10
64,Mitteilungen zur jüdischen Volkskunde,3
65,Der Jüdische Arbeiter,3
66,Mitteilungen der Gesellschaft für Jüdische Volkskunde,4
67,Jahrbuch der Gesellschaft für Geschichte der Juden in der Čechoslovakischen Republik,2
68,Volk und Land,7
69,Zeitschrift für Demographie und Statistik der Juden,2
70,Jüdische Rundschau,18
71,Neue jüdische Presse,2
72,Korrespondenzblatt des Vereins zur Gründung und Erhaltung einer Akademie für die Wissenschaft des Judentums,2
73,Judaica,201
74,Jüdische Arbeits- und Wanderfürsorge,2
75,Der Anfang,7
76,Der neue Anfang,2
77,Die neue Welt,32
78,Bericht des Jüdisch-Theologischen Seminars Fraenckel'scher Stiftung,0
79,Bayerische israelitische Gemeindezeitung,3
80,Zeitschrift für die religiösen Interessen des Judenthums,3
81,Mitteilungen des Gesamtarchivs der Deutschen Juden,2
82,Unsere Tribüne,4
83,KC-Mitteilungen,2
84,Die Kreatur,2
85,Jüdische Schulzeitung,2
86,Der jüdische Wille,2
87,Freie Tribüne,15
88,Esra,21
89,Monatsschrift für Geschichte und Wissenschaft des Judentums,3
90,Der Morgen,30
91,Neue jüdische Monatshefte,2
92,Menorah,20
93,Wissenschaftliche Zeitschrift für jüdische Theologie,2
94,Zeitschrift für die Wissenschaft des Judenthums,8
95,Populär-wissenschaftliche Monatsblätter zur Belehrung über das Judenthum für Gebildete aller Confessionen,1
96,Wiener Morgenzeitung,3
97,Berliner Vereinsbote,2
98,Dr. Bloch's oesterreichische Wochenschrift,3
99,Die Wahrheit,141
100,Programm,10120
101,Selbst-Emancipation,2
102,Gemeindeblatt der Israelitischen Gemeinde Frankfurt am Main,1
103,Jahrbuch für jüdische Geschichte und Literatur,2
104,Die Freistatt,6
105,Jahresbericht der Landes-Rabbinerschule in Budapest,0
106,Liberales Judentum,5
107,Der israelitische Volkslehrer,3
108,Zion,117
109,Israelitische Annalen,3
110,Jüdisches Jahrbuch für die Schweiz,2
111,Jahrbuch für die Geschichte der Juden und des Judenthums,3
112,Das Zelt,8
113,"Jüdisches Jahrbuch für Sachsen und Adressbuch der Gemeindebehörden, Organisationen und Vereine",3
114,Allgemeine Zeitung des Judenthums,4
115,Die Welt,840
116,Stenographisches Protokoll der Verhandlungen des … Zionisten-Kongresses … in …,0
117,Jahrbuch der Jüdisch-Literarischen Gesellschaft,0
118,Jüdische Korrespondenz,6
119,Der junge Jude,2
120,"Bericht über die Jacobson-Schule, Realschule mit zu Seesen am Harz",0
121,Der jüdische Student,2
122,Jung Juda,2
123,Jüdischer Nationalkalender,4
124,Di Yidishe eḳonomiḳ,2
125,Jerubbaal,2
126,Jüdischer Bote vom Rhein,2
127,Breslauer jüdisches Gemeindeblatt,2
128,Verwaltungsblatt des Preußischen Landesverbandes Jüdischer Gemeinden,3
129,Jüdisches Wochenblatt,19
130,Soncino-Blätter,2
131,Jahrbuch für Israeliten,10
132,Jüdische allgemeine Zeitung,2
133,Bericht über den Zustand der Israelitischen Waisen-Knaben-Anstalt zu Posen,0
134,Lûaḥ,69
135,Bikkūrē hā-'ittīm,2
136,Kokhve Yitsḥaḳ,1
137,Luaḥ erets Yiśraʾel,1
138,Zeitschrift für jüdische Wohlfahrtspflege,4
139,Allgemeine Israelitische Wochenschrift,2
140,Literarishe bleter,2
141,Blätter des Jüdischen Frauenbundes für Frauenarbeit und Frauenbewegung,2
142,Die jüdische Presse,5
143,Mim-mizraḥ û-mim-maʿarāv,0
144,K.C. Jahrbuch ...,0
145,Bericht der Großloge für Deutschland,2
146,Haḳedem,2
147,Das Morgenland,3
148,Der Sabbath,2
149,Die Menschenrechte,26
150,Gemeindeblatt der Israelitischen Religionsgemeinde zu Leipzig,2
151,Handwerk und Gewerbe,101
152,Allgemeine illustrirte Judenzeitung,2
153,Der Aufstieg,24
154,Der bibel'sche Orient,2
155,Bibliographischer Vierteljahresbericht für die jüdische Literatur,2
156,Monatsschrift der Berliner Logen UOBB,2
157,Freies Blatt,9
158,Das Füllhorn,7
159,Die Gemeinschaft,71
160,Die Gegenwart,48
161,Gemeindeblatt der Deutsch-Israelitischen Gemeinde zu Hamburg,0
162,Gemeindeblatt der Israelitischen Religionsgemeinde Dresden,2
163,Herzl-Bund-Blätter,2
164,Joseph,752
165,Der israelitische Lehrer,3
166,Die jüdische Frau,5
167,Jüdische Monatshefte,7
168,Jüdischer Volksbote,2
169,Jüdisches Gemeindeblatt für das Gebiet der Rheinpfalz,2
170,Gemeinde-Zeitung für die israelitischen Gemeinden Württembergs,2
171,Korrespondenzblatt des Verbandes der Deutschen Juden,2
172,Mitteilungen des Daniel-Bundes,0
173,Der Schild,3
174,Jüdisches Gemeindeblatt,56
175,"Bleṭer far idisher demografye, sṭaṭisṭik un eḳonomiḳ",1
176,Korrespondenzblatt des Centralbüros für Jüdische Auswanderungsangelegenheiten des Hilfsvereins der Deutschen Juden,2
177,Jüdische Turnzeitung,6
178,Pult und Bühne,2
179,Rimmōn,3
180,Mitteilungen des Verbandes der Jüdischen Jugendvereine Deutschlands,5
181,Jahresbericht über die Real- u. Volksschule der Israelitischen Gemeinde zu Frankfurt am Main,0
182,Das jüdische Literaturblatt,3
183,Israelitische Wochenschrift für die religiösen und socialen Interessen des Judenthums,2
184,Mitteilungsblatt des Verbandes nationaldeutscher Juden e.V.,0
185,Israelitische Schulzeitung,2
186,Cultur-almanach,2
187,Blätter,7580
188,Rechenschafts-Bericht,3093
189,Gemeindeblatt der Israelitischen Gemeinde Bremen,2
190,Jüdisches Gemeindeblatt für die israelitischen Gemeinden in Württemberg,2
191,Jüdisches Gemeindeblatt für das Gebiet der Hansestadt Hamburg,2
192,Jüdisches Gemeindeblatt Dresden,2
193,Der jüdische Handwerker,2
194,Israelitische Wochenschrift,15
195,Jüdisches Familienblatt,10
196,Jüdische Monatshefte für Turnen und Sport,2
197,Jüdische Turn- und Sportzeitung,4
198,Jüdisches Gemeindeblatt und Nachrichtenblatt der Gemeindeverwaltung der Israelitischen Religionsgemeinde zu Leipzig,2
199,Jüdisches Litteratur-Blatt,1
200,Korrespondenzblatt über Auswanderungs- und Siedlungswesen,3
201,Jüdische Auswanderung,2
202,Der jüdische Arbeitsmarkt,2
203,Der Jugendbund,5
204,Der nationaldeutsche Jude,2
205,Jüdische Volkszeitung,6
206,Der Orden Bne Briss,3
207,Die Bne Briss,2
208,Jahresbericht,53305
209,Jüdische Jugend,20
210,Israelitisches Predigt- und Schul-Magazin,0
211,Razsvět,9
212,Undzer Worṭ,3
213,Adressbuch für den jüdischen Buchhandel,2
214,Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel,0
215,Yediʿot shel Irgun Yotsʾe Shlezyah ʿIlit be-Yiśraʾel,0
216,Yidishe bilder,2
217,Aus unserer Spielzeit,2
218,Juedischer Almanach für Gross-Rumänien,0
219,Židovská ročenka pre Slovensko,2
220,Pardes,9
221,Wiener jüdisches Familienblatt,2
222,Literarisches und homiletisches Beiblatt,2
223,Luaḥ Ḥermon,2
224,Boletín informativo de la Sociedad Cultural Israelita B'ne Jisroel,3
225,Sabbath-Blatt,2
226,Yedies̀ fun Yidishn Ṿisnshaftlekhn Insṭiṭuṭ,2
227,Bericht der Gesellschaft zur Beförderung des Christenthums unter den Juden in Frankfurt am Main,2
228,"Archiv für jüdische Familienforschung, Kunstgeschichte und Museumswesen",2
229,Yor-bukh fun Yidishn yishev in Argenṭine,1
230,Nachricht von der ... Generalversammlung und Jahresfeyer der Frankfurter Gesellschaft zur Beförderung des Christenthums unter den Juden,0
231,... Bericht der Jüdischen Haushaltungsschule zu Frankfurt a.M. für die Zeit vom ... bis ...,0
232,Antisemitisches Jahrbuch für ...,0
233,Bericht der Exekutive der Zionistischen Organisation an den ... Zionistenkongress,0
234,Dirnfurṭer prifilegirṭe tsayṭung,1
235,Das Band,56
236,Das Abendland,4
237,Blätter für jüdische Geschichte und Litteratur,2
238,Das jüdische Blatt,2
239,Wissen und Waffen,2
240,Das jüdische Echo,3
241,... Jahresbericht der Israelitischen Waisenanstalt zu Frankfut a.M.,0
242,Urwähler-Zeitung,2
243,Mitteilungen des Reichsausschusses der Jüdischen Jugendverbände,2
244,Von deutsch-jüdischer Jugend,0
245,The B'nai B'rith magazine,2
246,Zionist library for boys and girls,2
247,Alt-Prager Almanach,2
248,Circulare der K.K. Landesregierung im Erzherzogthume Oesterreich unter der Enns,0
249,Kinderblatt,22
250,Jüdisches Gemeindeblatt für die britische Zone,4
251,Mitteilungen des Israelitischen Lehrervereins für Bayern,2
252,Seite der Jugend,2
253,Jüdische Zeitung für Ostdeutschland,3
254,Der jüdische Herold,2
255,Jungjüdischer Wanderer,2
256,Mitteilungs-Blatt des Jüdischen Volksrats Posen,2
257,Der Zug,2
258,Die Jüdische Gemeinde,5
259,Mitteilungsblatt des Landesverbandes israelitischer Religionsgemeinden Hessens,2
260,B'nai B'rith,38
261,Mitteilungen des Verbandes Bayerischer Israelitischer Gemeinden,2
262,Ha- Meʾasef,3
263,Milgroym,2
264,Mittheilungen der Oesterreichisch-Israelitischen Union,0
265,"Vereins-Mitteilungen des jüdischen Religions-Vereins Friedenau, Steglitz u. Umgegend, e.V., des jüdischen Frauen-Vereins der südwestl. Vororte, des jüdischen Jugend-Vereins der südwestl. Vororte, des religiösen Vereins zu Steglitz",0
266,Jüdische Nachrichten,6
267,Israelitischer Reichs-Bote,1
268,Israelitisches Predigt-Magazin,0
269,Jüdische Wochenschau,4
270,Das Echo,90
271,Central-Vereins-Dienst,2
272,Das jüdische Centralblatt,2
273,Der israelitische Bote,1
274,Israelitischer Jugendfreund,2
275,Blätter der Jüdischen Buchvereinigung,2
276,Gross-Berliner C.V.-Post,0
277,Einladungsschrift zu der auf den ... festgesetzten öffentlichen Prüfung der Real- und Volksschule der Israelitischen Gemeinde,0
278,Einladungsschrift zu der am ... stattfindenden öffentlichen Prüfung der Real- und Volksschule der Israelitischen Gemeinde zu Frankfurt am Main,0
279,Einladungsschrift zu der öffentlichen Prüfung der Bürger- und Realschule der Israelitischen Gemeinde,2
280,Einladungsschrift zu der auf den ... statthabenden öffentlichen Prüfung in der Real- und Volksschule der Israelitischen Gemeinde,0
281,Einladung zu der am ... statthabenden öffentlichen Prüfung in der Real- und Volksschule der Israelitischen Gemeinde,0
282,Einladungsschrift zu der am ... statt habenden öffentlichen Prüfung in der Bürger- und Realschule der Israelitischen Gemeinde,0
283,Einladung zu der auf den ... festgesetzten öffentlichen Prüfung in der Bürger- und Realschule der Israelitischen Gemeinde,0
284,Einladung zu der am ... statthabenden öffentlichen Prüfung in der Bürger- und Realschule der Israelitischen Gemeinde,0
285,Einladungsschrift zu der auf den ... statthabenden öffentlichen Prüfung in der Israelitischen Realschule,0
286,Einladungsschrift zu der auf den ... festgesetzten öffentlichen Prüfung der Bürger- und Realschule der Israelitischen Gemeinde,0
287,Einladungsschrift zu der am ... stattfindenden öffentlichen Prüfung der Bürger- und Real-Schule der Israel. Gemeinde,0
288,Einladungsschrift zu der am stattfindenden öffentlichen Prüfung der Volks- und Realschule der Israelitischen Gemeinde,1
289,Monatschrift der Oesterreichisch-Israelitischen Union,0
290,"Statuten für die ""Achawa"", Verein zur Unterstützung Hilfsbedürftiger Israelitischer Lehrer, Lehrer-Witwen und -Waisen in Deutschland",1
291,Financial report of the Palestine Zionist Executive,2
292,Report to the ... Zionist Congress and to the Council of the Jewish Agency in ...,0
293,Bericht des Departements für Landwirtschaftliche Kolonisation über die Jahre ... an den ... Zionisten-Kongress und die ... Tagung des Council der Jewish Agency,0
294,Political report of the Executive of the Jewish Agency submitted to the ... Zionist Congress and the ... session of the Council of the Jewish Agency,0
295,Mitteilungen des Jüdischen Lehrervereins für Bayern,2
296,Bericht des Vorstandes der Israelitischen Wohlfahrtskasse zu Frankfurt a.M.,0
297,Jüdischer Volksfreund,2
298,Zuwachsverzeichnis für die Jahre ...,0
299,Beilage in Wiedergutmachungsfragen,1
300,Bericht des Vorstandes der Israelitischen Sterbekasse zu Frankfurt am Main,1
301,Gemeindeblatt für die Jüdischen Gemeinden Preussens,2
302,Jüdisches Gemeindeblatt für die Synagogen-Gemeinden in Preussen und Norddeutschland,1
303,Illustrirter jüdischer Familienkalender,1
304,Jahresbericht der Jugendgruppe in Frankfurt a. M. für den Zeitraum vom ...,0
305,"Jüdisches Gemeindeblatt für den Verband der Kultusgemeinden in Bayern und die Kultusgemeinden München, Augsburg, Bamberg, Würzburg",3
306,Aḥiasaf,2
307,Séance du comité de direction du ...,0
